CVE_MUNICIPIO,ANIO,DEFORESTACION_HA,DEFORESTACION_ANT,Xn,CLAVE_PROGRAMA,PRESUPUESTO,DECIL_PRES,score
2001,2019,891.613691,1656.549259,-764.9355679999999,S287,40000.0,2.0,-1.1751143028788449
2001,2020,1375.965898,891.613691,484.3522069999999,S287,10000.0,2.0,0.7545685472898993
2001,2021,492.972097,1375.965898,-882.9938009999998,S287,5000.0,1.0,-0.9128572977890111
2001,2022,993.789158,492.972097,500.817061,S287,0.0,1.0,2.6744213038430433
2001,2023,573.90425,993.789158,-419.884908,S287,0.0,1.0,-0.8441381807817474
2001,2024,1279.116941,573.90425,705.212691,S287,0.0,1.0,0.9999050213228863
2002,2019,0.991428,1.058171,-0.066743,S287,5000.0,2.0,-0.06835811587947456
2002,2020,22.890096,0.991428,21.898668,S287,0.0,1.0,0.06541250197554065
2002,2021,124.748086,22.890096,101.85799,S287,0.0,1.0,0.19479380840276364
2002,2022,601.59312,124.748086,476.845034,S287,0.0,1.0,2.5500333402510567
2002,2023,15.425391,601.59312,-586.167729,S287,0.0,1.0,-1.139883099262926
2002,2024,0.0,15.425391,-15.425391,S287,0.0,1.0,-0.1496362015863453
2004,2019,183.799956,2510.710177,-2326.910221,S287,50000.0,2.0,-3.4352732407777
2004,2020,1730.798358,183.799956,1546.998402,S287,10000.0,2.0,2.325680100254692
2004,2021,2045.208828,1730.798358,314.41047000000003,S287,5000.0,1.0,0.433849056864819
2004,2022,7.799774,2045.208828,-2037.409054,S287,0.0,1.0,-10.496128586696011
2004,2023,12.597819,7.799774,4.798044999999999,S287,0.0,1.0,-0.08881165600904546
2004,2024,25.70031,12.597819,13.102491000000002,S287,0.0,1.0,-0.10412934151273313
4001,2019,490.939152,406.665688,84.27346399999999,S287,0.0,1.0,0.0507129242032658
4001,2020,395.557153,490.939152,-95.38199899999995,S287,39560000.0,7.0,-0.03227349275581236
4001,2021,512.131319,395.557153,116.57416599999993,S287,54190000.0,8.0,0.24971739829339248
4001,2022,323.060278,512.131319,-189.07104099999998,S287,58190000.0,5.0,-0.5731200850723331
4001,2023,344.563106,323.060278,21.502828000000022,S287,17016000.0,3.0,-0.12804372514791895
4001,2024,404.888309,344.563106,60.32520299999999,S287,22473500.0,1.0,-0.028801024209665
