CVE_MUNICIPIO,ANIO,DEFORESTACION_HA,DEFORESTACION_ANT,Xn,CLAVE_PROGRAMA,PRESUPUESTO,DECIL_PRES,score
12001,2022,198.277372,430.912328,-232.634956,0838,0.0,1.0,-1.1313729574042448
12001,2023,2823.270547,198.277372,2624.993175,0838,0.0,1.0,4.571377475173853
12001,2024,724.434232,2823.270547,-2098.836315,0838,0.0,1.0,-3.4730336200944225
16053,2019,70.809915,203.734291,-132.924376,0838,10087416.0,7.0,-0.2514320105699741
16053,2020,75.842105,70.809915,5.03219,0838,0.0,1.0,0.040957330574165375
16053,2021,156.447008,75.842105,80.60490300000001,0838,0.0,1.0,0.17089071400757863
16053,2022,92.473,156.447008,-63.97400800000001,0838,0.0,1.0,-0.2562115929016135
16053,2023,97.362132,92.473,4.889132000000004,0838,0.0,1.0,-0.08864965179701868
16053,2024,252.500182,97.362132,155.13805,0838,0.0,1.0,0.12244171303980203
26043,2019,0.0,0.0,0.0,0838,69000865.2,7.0,-0.14286578357870827
26043,2020,0.0,0.0,0.0,0838,0.0,1.0,0.03366101957347592
26043,2021,0.0,0.0,0.0,0838,0.0,1.0,0.08023533744398893
26043,2022,0.0,0.0,0.0,0838,0.0,1.0,0.07574183673274548
26043,2023,0.0,0.0,0.0,0838,0.0,1.0,-0.0973452941735918
26043,2024,0.0,0.0,0.0,0838,0.0,1.0,-0.12503005978381834
26055,2019,0.0,0.0,0.0,0838,57231414.33,7.0,-0.14286578357870827
26055,2020,0.0,0.0,0.0,0838,0.0,1.0,0.03366101957347592
26055,2021,0.0,0.0,0.0,0838,0.0,1.0,0.08023533744398893
26055,2022,0.0,0.0,0.0,0838,0.0,1.0,0.07574183673274548
26055,2023,0.0,0.0,0.0,0838,0.0,1.0,-0.0973452941735918
26055,2024,0.0,0.0,0.0,0838,0.0,1.0,-0.12503005978381834
28022,2019,10.659404,27.728152,-17.068748,0838,58472852.69,7.0,-0.15680671469750257
28022,2020,23.324584,10.659404,12.665180000000001,0838,0.0,1.0,0.05202461318971697
28022,2021,6.385272,23.324584,-16.939312,0838,0.0,1.0,0.0611838945300494
28022,2022,0.645492,6.385272,-5.73978,0838,0.0,1.0,0.04595880897017821
28022,2023,68.263608,0.645492,67.618116,0838,0.0,1.0,0.022917966240247858
28022,2024,34.791722,68.263608,-33.471886000000005,0838,0.0,1.0,-0.1784234533978938
28027,2019,3.81605,2.145035,1.6710150000000001,0838,57662667.71,7.0,-0.1415009790240056
28027,2020,0.715797,3.81605,-3.1002530000000004,0838,0.0,1.0,0.029165877285760134
28027,2021,2.545131,0.715797,1.829334,0838,0.0,1.0,0.08229276765553051
28027,2022,5.894773,2.545131,3.349642,0838,0.0,1.0,0.09312272601433143
28027,2023,137.533316,5.894773,131.63854300000003,0838,0.0,1.0,0.13678250047403537
28027,2024,81.110666,137.533316,-56.42265000000002,0838,0.0,1.0,-0.21503385461627011
28032,2019,105.46605,76.257281,29.20876899999999,0838,57215142.32,7.0,-0.11900946812465306
28032,2020,17.885638,105.46605,-87.580412,0838,0.0,1.0,-0.09332423406768522
28032,2021,19.972573,17.885638,2.0869350000000004,0838,0.0,1.0,0.08258248843911804
28032,2022,28.346117,19.972573,8.373543999999999,0838,0.0,1.0,0.11919114897521446
28032,2023,112.04012,28.346117,83.69400300000001,0838,0.0,1.0,0.0515099871221142
28032,2024,270.841128,112.04012,158.80100800000002,0838,0.0,1.0,0.1282847587016398
