CVE_MUNICIPIO,ANIO,DEFORESTACION_HA,DEFORESTACION_ANT,Xn,CLAVE_PROGRAMA,PRESUPUESTO,DECIL_PRES,score
1001,2019,0.0,0.0,0.0,0848,107200.0,3.0,-0.0055147963171873465
1001,2020,0.0,0.0,0.0,0848,100800.0,3.0,-0.0052267833718318175
1001,2021,0.0,0.0,0.0,0848,42000.0,3.0,0.09533834425443581
1001,2022,0.0,0.0,0.0,0848,0.0,1.0,0.07574183673274548
1001,2023,1.081769,0.0,1.081769,0848,0.0,1.0,-0.0954212969573041
1001,2024,17.344076,1.081769,16.262307,0848,0.0,1.0,-0.0990888935548244
2001,2019,891.613691,1656.549259,-764.9355679999999,0848,9600.0,2.0,-1.1751143028788449
2001,2020,1375.965898,891.613691,484.3522069999999,0848,9600.0,2.0,0.7545685472898993
2001,2021,492.972097,1375.965898,-882.9938009999998,0848,6000.0,1.0,-0.9128572977890111
2001,2022,993.789158,492.972097,500.817061,0848,0.0,1.0,2.6744213038430433
2001,2023,573.90425,993.789158,-419.884908,0848,0.0,1.0,-0.8441381807817474
2001,2024,1279.116941,573.90425,705.212691,0848,0.0,1.0,0.9999050213228863
2004,2019,183.799956,2510.710177,-2326.910221,0848,3200.0,2.0,-3.4352732407777
2004,2020,1730.798358,183.799956,1546.998402,0848,3200.0,1.0,2.276696647910563
2004,2021,2045.208828,1730.798358,314.41047000000003,0848,0.0,1.0,0.433849056864819
2004,2022,7.799774,2045.208828,-2037.409054,0848,0.0,1.0,-10.496128586696011
2004,2023,12.597819,7.799774,4.798044999999999,0848,0.0,1.0,-0.08881165600904546
2004,2024,25.70031,12.597819,13.102491000000002,0848,0.0,1.0,-0.10412934151273313
4001,2019,490.939152,406.665688,84.27346399999999,0848,396800.0,4.0,0.16061131742883653
4001,2020,395.557153,490.939152,-95.38199899999995,0848,555200.0,4.0,-0.1214502638700861
4001,2021,512.131319,395.557153,116.57416599999993,0848,0.0,1.0,0.2113449166753715
4001,2022,323.060278,512.131319,-189.07104099999998,0848,0.0,1.0,-0.9053250444370021
