CVE_MUNICIPIO,ANIO,DEFORESTACION_HA,DEFORESTACION_ANT,Xn,CLAVE_PROGRAMA,PRESUPUESTO,DECIL_PRES,score
1001,2019,0.0,0.0,0.0,0844,20012773.5,7.0,-0.14286578357870827
1001,2020,0.0,0.0,0.0,0844,16352190.0,7.0,0.030096818706583362
1001,2021,0.0,0.0,0.0,0844,15743536.0,8.0,0.18972741744410815
1001,2022,0.0,0.0,0.0,0844,0.0,1.0,0.07574183673274548
1001,2023,1.081769,0.0,1.081769,0844,0.0,1.0,-0.0954212969573041
1001,2024,17.344076,1.081769,16.262307,0844,0.0,1.0,-0.0990888935548244
1002,2019,0.0,0.0,0.0,0844,11472146.0,7.0,-0.14286578357870827
1002,2020,0.0,0.0,0.0,0844,11303034.0,7.0,0.030096818706583362
1002,2021,0.0,0.0,0.0,0844,13138104.0,8.0,0.18972741744410815
1002,2022,0.0,0.0,0.0,0844,0.0,1.0,0.07574183673274548
1002,2023,0.332051,0.0,0.332051,0844,0.0,1.0,-0.09675471966122776
1002,2024,0.0,0.332051,-0.332051,0844,0.0,1.0,-0.1255597380261184
1003,2019,0.0,0.747698,-0.747698,0844,2231739.0,5.0,-0.03945937801955503
1003,2020,0.65269,0.0,0.65269,0844,1965674.0,5.0,0.012367870077224261
1003,2021,0.0,0.65269,-0.65269,0844,2317452.0,6.0,0.06444935593408511
1003,2022,3.244192,0.0,3.244192,0844,0.0,1.0,0.09257555865294079
1003,2023,0.0,3.244192,-3.244192,0844,0.0,1.0,-0.10311530272172253
1003,2024,0.5818,0.0,0.5818,0844,0.0,1.0,-0.12410198909175547
1004,2019,0.0,0.0,0.0,0844,1320784.0,5.0,-0.03781683802120929
1004,2020,0.0,0.0,0.0,0844,1296194.0,5.0,0.011379131990565457
1004,2021,0.0,0.0,0.0,0844,1407664.0,5.0,0.05008373783641106
1004,2022,0.0,0.0,0.0,0844,0.0,1.0,0.07574183673274548
1004,2023,0.0,0.0,0.0,0844,0.0,1.0,-0.0973452941735918
1004,2024,0.0,0.0,0.0,0844,0.0,1.0,-0.12503005978381834
1005,2019,0.083125,0.0,0.083125,0844,2388712.0,6.0,-0.04121719860935079
1005,2020,0.747815,0.083125,0.66469,0844,2181576.0,5.0,0.012386048472848379
1005,2021,0.0,0.747815,-0.747815,0844,2151352.0,6.0,0.06430968321553805
1005,2022,0.0,0.0,0.0,0844,0.0,1.0,0.07574183673274548
1005,2023,0.997144,0.0,0.997144,0844,0.0,1.0,-0.0955718080779115
1005,2024,1.91153,0.997144,0.9143859999999999,0844,0.0,1.0,-0.12357145743278262
1006,2019,0.0,0.0,0.0,0844,1661870.0,5.0,-0.03781683802120929
1006,2020,0.0,0.0,0.0,0844,1523122.0,5.0,0.011379131990565457
1006,2021,0.0,0.0,0.0,0844,1696452.0,6.0,0.06540770533401659
1006,2022,0.0,0.0,0.0,0844,0.0,1.0,0.07574183673274548
1006,2023,0.0,0.0,0.0,0844,0.0,1.0,-0.0973452941735918
1006,2024,0.0,0.0,0.0,0844,0.0,1.0,-0.12503005978381834
1007,2019,0.0,0.0,0.0,0844,4834626.0,6.0,-0.041409511446204354
1007,2020,0.0,0.0,0.0,0844,4616118.0,6.0,0.0031033420862809622
1007,2021,0.0,0.0,0.0,0844,4922980.0,7.0,0.0834554236664101
1007,2022,0.0,0.0,0.0,0844,0.0,1.0,0.07574183673274548
1007,2023,0.0,0.0,0.0,0844,0.0,1.0,-0.0973452941735918
1007,2024,0.0,0.0,0.0,0844,0.0,1.0,-0.12503005978381834
1008,2019,0.0,0.0,0.0,0844,1780758.0,5.0,-0.03781683802120929
1008,2020,0.0,0.0,0.0,0844,1703890.0,5.0,0.011379131990565457
1008,2021,0.0,0.0,0.0,0844,1982024.0,6.0,0.06540770533401659
1008,2022,0.0,0.0,0.0,0844,0.0,1.0,0.07574183673274548
1008,2023,0.165914,0.0,0.165914,0844,0.0,1.0,-0.09705020522748302
1008,2024,0.249174,0.165914,0.08326,0844,0.0,1.0,-0.12489724581712679
1009,2019,0.0,0.0,0.0,0844,3860352.0,6.0,-0.041409511446204354
1009,2020,0.0,0.0,0.0,0844,3775292.0,6.0,0.0031033420862809622
1009,2021,0.0,0.0,0.0,0844,4004620.0,7.0,0.0834554236664101
1009,2022,0.0,0.0,0.0,0844,0.0,1.0,0.07574183673274548
1009,2023,0.0,0.0,0.0,0844,0.0,1.0,-0.0973452941735918
1009,2024,2.652779,0.0,2.652779,0844,0.0,1.0,-0.12079842272225111
2001,2019,891.613691,1656.549259,-764.9355679999999,0844,1266824.5,5.0,-1.7182242573232758
2001,2020,1375.965898,891.613691,484.3522069999999,0844,746058.0,4.0,0.8414588404376455
2001,2021,492.972097,1375.965898,-882.9938009999998,0844,448736.0,4.0,-0.8044924296471004
2001,2022,993.789158,492.972097,500.817061,0844,0.0,1.0,2.6744213038430433
2001,2023,573.90425,993.789158,-419.884908,0844,0.0,1.0,-0.8441381807817474
2001,2024,1279.116941,573.90425,705.212691,0844,0.0,1.0,0.9999050213228863
2002,2019,0.991428,1.058171,-0.066743,0844,733068.8,4.0,-0.037730568153400694
2002,2020,22.890096,0.991428,21.898668,0844,625802.0,4.0,0.0733469739758093
2002,2021,124.748086,22.890096,101.85799,0844,546272.0,4.0,0.19693485847053716
2002,2022,601.59312,124.748086,476.845034,0844,0.0,1.0,2.5500333402510567
2002,2023,15.425391,601.59312,-586.167729,0844,0.0,1.0,-1.139883099262926
2002,2024,0.0,15.425391,-15.425391,0844,0.0,1.0,-0.1496362015863453
2003,2019,465.073259,45.406475,419.666784,0844,118470.0,3.0,1.684248164419816
2003,2020,642.96528,465.073259,177.892021,0844,115800.0,3.0,0.283742341845764
2003,2021,488.843798,642.96528,-154.12148200000001,0844,102600.0,3.0,-0.19034961833507813
2003,2022,107.53537,488.843798,-381.308428,0844,0.0,1.0,-1.9028217140000145
2003,2023,2248.526062,107.53537,2140.990692,0844,0.0,1.0,3.710547270233301
2003,2024,2499.980292,2248.526062,251.45423000000028,0844,0.0,1.0,0.27608252402201433
2004,2019,183.799956,2510.710177,-2326.910221,0844,1820347.2,5.0,-5.14956397463522
2004,2020,1730.798358,183.799956,1546.998402,0844,1417440.0,5.0,2.354874880443439
2004,2021,2045.208828,1730.798358,314.41047000000003,0844,1442084.0,5.0,0.4396701626612508
2004,2022,7.799774,2045.208828,-2037.409054,0844,0.0,1.0,-10.496128586696011
2004,2023,12.597819,7.799774,4.798044999999999,0844,0.0,1.0,-0.08881165600904546
2004,2024,25.70031,12.597819,13.102491000000002,0844,0.0,1.0,-0.10412934151273313
3001,2019,0.0,0.0,0.0,0844,34000.0,2.0,-0.0682615395440632
3001,2020,2.761289,0.0,2.761289,0844,38000.0,2.0,0.04254129058596877
3001,2021,0.40265,2.761289,-2.358639,0844,42600.0,3.0,0.09096624270408757
3001,2022,0.0,0.40265,-0.40265,0844,0.0,1.0,0.0736525343328978
3001,2023,0.0,0.0,0.0,0844,0.0,1.0,-0.0973452941735918
3001,2024,0.0,0.0,0.0,0844,0.0,1.0,-0.12503005978381834
3002,2019,0.0,0.0,0.0,0844,36350.0,2.0,-0.0682615395440632
3002,2020,0.0,0.0,0.0,0844,26350.0,2.0,0.03845875298371951
3002,2021,0.0,0.0,0.0,0844,32020.0,3.0,0.09533834425443581
3002,2022,0.0,0.0,0.0,0844,0.0,1.0,0.07574183673274548
3002,2023,0.0,0.0,0.0,0844,0.0,1.0,-0.0973452941735918
3002,2024,0.0,0.0,0.0,0844,0.0,1.0,-0.12503005978381834
3003,2019,2.379909,0.73916,1.640749,0844,441364.4,4.0,-0.033715079041587326
3003,2020,2.705376,2.379909,0.32546699999999973,0844,329520.0,3.0,-0.004698092350455456
3003,2021,0.0,2.705376,-2.705376,0844,224416.0,4.0,0.09061164414860473
3003,2022,2.634014,0.0,2.634014,0844,0.0,1.0,0.08940941843256513
3003,2023,41.814491,2.634014,39.180476999999996,0844,0.0,1.0,-0.027660242484345465
3003,2024,34.499978,41.814491,-7.314512999999998,0844,0.0,1.0,-0.13669796136857734
4001,2019,490.939152,406.665688,84.27346399999999,0844,8927788.0,7.0,-0.07403527786345655
4001,2020,395.557153,490.939152,-95.38199899999995,0844,7434384.0,6.0,-0.10654109465059759
4001,2021,512.131319,395.557153,116.57416599999993,0844,259000.0,4.0,0.2118987143093715
4001,2022,323.060278,512.131319,-189.07104099999998,0844,0.0,1.0,-0.9053250444370021
4001,2023,344.563106,323.060278,21.502828000000022,0844,0.0,1.0,-0.05910110228575503
4001,2024,404.888309,344.563106,60.32520299999999,0844,0.0,1.0,-0.028801024209665
4002,2019,1332.859318,1996.170341,-663.311023,0844,15382101.3,7.0,-0.684626273684953
4002,2020,5543.064927,1332.859318,4210.205609000001,0844,10350264.0,7.0,2.7831512514833134
4002,2021,1522.545304,5543.064927,-4020.519623,0844,4498344.0,7.0,-3.971545099217312
4002,2022,2017.256406,1522.545304,494.711102,0844,0.0,1.0,2.642738217311138
4002,2023,2414.912327,2017.256406,397.65592100000003,0844,0.0,1.0,0.6099118790716411
4002,2024,2546.925759,2414.912327,132.0134320000002,0844,0.0,1.0,0.08555398490135403
4003,2019,20851.286235,18258.588776,2592.697458999999,0844,8259724.7,7.0,1.9747246037064052
4003,2020,26073.706505,20851.286235,5222.420269999999,0844,5686940.0,6.0,6.006430331567885
4003,2021,14094.336452,26073.706505,-11979.370052999999,0844,1992200.0,6.0,-17.52398710973846
4003,2022,12159.280765,14094.336452,-1935.055687,0844,0.0,1.0,-9.965029281330086
4003,2023,16674.591276,12159.280765,4515.310511,0844,0.0,1.0,7.933431011894155
4003,2024,28689.76231,16674.591276,12015.171033999999,0844,0.0,1.0,19.041226552072473
4004,2019,22885.17528,13260.66118,9624.5141,0844,14336198.0,7.0,7.717973694510988
4004,2020,19558.45727,22885.17528,-3326.7180100000005,0844,9943792.0,7.0,-2.1452448663765886
4004,2021,9977.617544,19558.45727,-9580.839725999998,0844,1992080.0,6.0,-14.002207858335959
4004,2022,11844.74843,9977.617544,1867.130885999999,0844,0.0,1.0,9.764059335676048
4004,2023,24753.07015,11844.74843,12908.32172,0844,0.0,1.0,22.860952693868292
4004,2024,24721.3692,24753.07015,-31.700949999998556,0844,0.0,1.0,-0.17559850702608154
4005,2019,448.795181,369.65707,79.13811100000004,0844,9743112.0,7.0,-0.07822958681005844
4005,2020,1461.704592,448.795181,1012.9094110000001,0844,8891066.0,7.0,0.69243851954745
4005,2021,381.565368,1461.704592,-1080.139224,0844,340120.0,4.0,-1.0049558984896876
4005,2022,386.159667,381.565368,4.594299000000035,0844,0.0,1.0,0.09958110141998715
4005,2023,1172.748457,386.159667,786.5887899999999,0844,0.0,1.0,1.301654531411271
4005,2024,383.636738,1172.748457,-789.111719,0844,0.0,1.0,-1.3837984667402328
4006,2019,10145.45897,8836.108101,1309.3508689999999,0844,28400284.2,7.0,0.9265489312593373
4006,2020,27054.67726,10145.45897,16909.21829,0844,21720494.0,7.0,11.087038614746515
4006,2021,7684.876716,27054.67726,-19369.800544,0844,1166796.0,5.0,-23.95106146418945
4006,2022,6939.466229,7684.876716,-745.4104870000001,0844,0.0,1.0,-3.7921034864032963
4006,2023,21753.27453,6939.466229,14813.808301,0844,0.0,1.0,26.249985729125886
4006,2024,20033.4504,21753.27453,-1719.8241299999972,0844,0.0,1.0,-2.8684442408692448
4007,2019,1002.698307,324.301431,678.396876,0844,720190.0,4.0,1.5578044474460822
4007,2020,617.679176,1002.698307,-385.019131,0844,492840.0,4.0,-0.6025228458601514
4007,2021,197.363181,617.679176,-420.315995,0844,22100.0,2.0,-0.2998030341738619
4007,2022,189.914368,197.363181,-7.448813000000001,0844,0.0,1.0,0.03709084237805384
4007,2023,647.755564,189.914368,457.8411960000001,0844,0.0,1.0,0.7169553435834822
4007,2024,4054.936673,647.755564,3407.181109,0844,0.0,1.0,5.310007633260403
4008,2019,566.675908,637.01468,-70.33877199999995,0844,4724868.0,6.0,-0.20414092539046289
4008,2020,4134.749802,566.675908,3568.073894,0844,4524790.0,6.0,4.104710106934973
4008,2021,934.950791,4134.749802,-3199.799011,0844,637528.0,5.0,-3.9147914040554856
4008,2022,564.468567,934.950791,-370.482224,0844,0.0,1.0,-1.8466458441417244
4008,2023,1169.903032,564.468567,605.4344649999999,0844,0.0,1.0,0.9794596663167107
4008,2024,630.503387,1169.903032,-539.399645,0844,0.0,1.0,-0.9854649202747261
5001,2019,0.0,0.239522,-0.239522,0844,142000.0,3.0,-0.006479217184676465
5001,2020,0.0,0.0,0.0,0844,144040.0,3.0,-0.0052267833718318175
5001,2021,0.0,0.0,0.0,0844,45200.0,3.0,0.09533834425443581
5001,2022,0.0,0.0,0.0,0844,0.0,1.0,0.07574183673274548
5001,2023,2.553592,0.0,2.553592,0844,0.0,1.0,-0.09280356308355821
5001,2024,0.0,2.553592,-2.553592,0844,0.0,1.0,-0.12910347658458524
5002,2019,1.096386,21.903016,-20.806630000000002,0844,300682.7,3.0,-0.08929143543227958
5002,2020,6.67137,1.096386,5.574984,0844,124968.0,3.0,0.003829262203040217
5002,2021,2.268239,6.67137,-4.403131,0844,106632.0,3.0,0.08717646112120245
5002,2022,34.535556,2.268239,32.267317,0844,0.0,1.0,0.24317306197736438
5002,2023,8.82359,34.535556,-25.711966,0844,0.0,1.0,-0.14307571444749875
5002,2024,9.694232,8.82359,0.8706420000000001,0844,0.0,1.0,-0.12364123660836458
5003,2019,1.973219,3.868293,-1.895074,0844,18290.0,2.0,-0.07100368931637434
5003,2020,22.020085,1.973219,20.046866,0844,37800.0,2.0,0.0680978397479996
5003,2021,7.103071,22.020085,-14.917014000000002,0844,8000.0,2.0,0.06975070070897427
5003,2022,0.0,7.103071,-7.103071,0844,0.0,1.0,0.038884856013539096
5003,2023,0.394651,0.0,0.394651,0844,0.0,1.0,-0.09664338144970605
