CVE_MUNICIPIO,ANIO,DEFORESTACION_HA,DEFORESTACION_ANT,Xn,CLAVE_PROGRAMA,PRESUPUESTO,DECIL_PRES,score
2001,2019,891.613691,1656.549259,-764.9355679999999,0837,0.0,1.0,-1.4068203293504629
2001,2020,1375.965898,891.613691,484.3522069999999,0837,0.0,1.0,0.7359366363809324
2001,2021,492.972097,1375.965898,-882.9938009999998,0837,168000.0,4.0,-0.8044924296471004
2001,2022,993.789158,492.972097,500.817061,0837,0.0,1.0,2.6744213038430433
2001,2023,573.90425,993.789158,-419.884908,0837,0.0,1.0,-0.8441381807817474
2001,2024,1279.116941,573.90425,705.212691,0837,0.0,1.0,0.9999050213228863
2004,2019,183.799956,2510.710177,-2326.910221,0837,660000.0,4.0,-5.509741359889436
2004,2020,1730.798358,183.799956,1546.998402,0837,3636000.0,6.0,1.7814238868270271
2004,2021,2045.208828,1730.798358,314.41047000000003,0837,0.0,1.0,0.433849056864819
2004,2022,7.799774,2045.208828,-2037.409054,0837,0.0,1.0,-10.496128586696011
2004,2023,12.597819,7.799774,4.798044999999999,0837,0.0,1.0,-0.08881165600904546
2004,2024,25.70031,12.597819,13.102491000000002,0837,0.0,1.0,-0.10412934151273313
3003,2019,2.379909,0.73916,1.640749,0837,0.0,1.0,-0.09111308730331931
3003,2020,2.705376,2.379909,0.32546699999999973,0837,3212000.0,6.0,0.0034774760556418017
3003,2021,0.0,2.705376,-2.705376,0837,0.0,1.0,0.07719263320518974
3003,2022,2.634014,0.0,2.634014,0837,0.0,1.0,0.08940941843256513
3003,2023,41.814491,2.634014,39.180476999999996,0837,0.0,1.0,-0.027660242484345465
3003,2024,34.499978,41.814491,-7.314512999999998,0837,0.0,1.0,-0.13669796136857734
4002,2019,1332.859318,1996.170341,-663.311023,0837,0.0,1.0,-1.2323978395590833
4002,2020,5543.064927,1332.859318,4210.205609000001,0837,0.0,1.0,6.138154192548094
4002,2021,1522.545304,5543.064927,-4020.519623,0837,1044000.0,5.0,-4.931747388406562
4002,2022,2017.256406,1522.545304,494.711102,0837,0.0,1.0,2.642738217311138
4002,2023,2414.912327,2017.256406,397.65592100000003,0837,0.0,1.0,0.6099118790716411
4002,2024,2546.925759,2414.912327,132.0134320000002,0837,0.0,1.0,0.08555398490135403
5002,2019,1.096386,21.903016,-20.806630000000002,0837,360000.0,3.0,-0.08929143543227958
5002,2020,6.67137,1.096386,5.574984,0837,0.0,1.0,0.04174434255767717
5002,2021,2.268239,6.67137,-4.403131,0837,0.0,1.0,0.0752831883313746
5002,2022,34.535556,2.268239,32.267317,0837,0.0,1.0,0.24317306197736438
5002,2023,8.82359,34.535556,-25.711966,0837,0.0,1.0,-0.14307571444749875
5002,2024,9.694232,8.82359,0.8706420000000001,0837,0.0,1.0,-0.12364123660836458
5025,2019,4.398929,27.901989,-23.50306,0837,840000.0,4.0,-0.09284548273836303
5025,2020,8.020074,4.398929,3.6211449999999994,0837,0.0,1.0,0.03891141753114278
5025,2021,19.966858,8.020074,11.946784,0837,900000.0,5.0,0.06488701352476392
5025,2022,3.931827,19.966858,-16.035030999999996,0837,0.0,1.0,-0.0074620096597341375
5025,2023,4.482969,3.931827,0.5511419999999996,0837,0.0,1.0,-0.09636505192799294
5025,2024,20.575724,4.482969,16.092755,0837,0.0,1.0,-0.09935935804774405
8037,2019,0.0,0.0,0.0,0837,36384000.0,7.0,-0.14286578357870827
8037,2020,0.0,0.0,0.0,0837,0.0,1.0,0.03366101957347592
8037,2021,0.0,0.0,0.0,0837,0.0,1.0,0.08023533744398893
8037,2022,0.0,0.0,0.0,0837,0.0,1.0,0.07574183673274548
8037,2023,0.0,0.0,0.0,0837,0.0,1.0,-0.0973452941735918
8037,2024,0.0,0.0,0.0,0837,0.0,1.0,-0.12503005978381834
10005,2019,303.001475,277.904743,25.09673200000003,0837,0.0,1.0,-0.050854595072291085
10005,2020,94.140478,303.001475,-208.86099700000003,0837,4976310.02,6.0,-0.23698856846769994
10005,2021,368.841138,94.140478,274.70065999999997,0837,1452000.0,5.0,0.39046568512469265
