CVE_MUNICIPIO,ANIO,DEFORESTACION_HA,DEFORESTACION_ANT,Xn,CLAVE_PROGRAMA,PRESUPUESTO,DECIL_PRES,score
3003,2022,2.634014,0.0,2.634014,S176,293852050.0,5.0,0.08145286507402959
3003,2023,41.814491,2.634014,39.180476999999996,S176,0.0,1.0,-0.027660242484345465
3003,2024,34.499978,41.814491,-7.314512999999998,S176,0.0,1.0,-0.13669796136857734
4001,2019,490.939152,406.665688,84.27346399999999,S176,48227030.0,7.0,-0.07403527786345655
4001,2020,395.557153,490.939152,-95.38199899999995,S176,63523835.0,7.0,-0.03227349275581236
4001,2021,512.131319,395.557153,116.57416599999993,S176,65605660.0,8.0,0.24971739829339248
4001,2022,323.060278,512.131319,-189.07104099999998,S176,48997500.0,5.0,-0.5731200850723331
4001,2023,344.563106,323.060278,21.502828000000022,S176,0.0,1.0,-0.05910110228575503
4001,2024,404.888309,344.563106,60.32520299999999,S176,0.0,1.0,-0.028801024209665
4002,2019,1332.859318,1996.170341,-663.311023,S176,177886765.0,7.0,-0.684626273684953
4002,2020,5543.064927,1332.859318,4210.205609000001,S176,239601035.0,7.0,2.7831512514833134
4002,2021,1522.545304,5543.064927,-4020.519623,S176,266533790.0,8.0,-1.8792635388192378
4002,2022,2017.256406,1522.545304,494.711102,S176,291700850.0,5.0,1.7616399169574102
4002,2023,2414.912327,2017.256406,397.65592100000003,S176,0.0,1.0,0.6099118790716411
4002,2024,2546.925759,2414.912327,132.0134320000002,S176,0.0,1.0,0.08555398490135403
4003,2019,20851.286235,18258.588776,2592.697458999999,S176,103795585.0,7.0,1.9747246037064052
4003,2020,26073.706505,20851.286235,5222.420269999999,S176,142371780.0,7.0,3.4450386551366297
4003,2021,14094.336452,26073.706505,-11979.370052999999,S176,156432560.0,8.0,-5.9749504415075965
4003,2022,12159.280765,14094.336452,-1935.055687,S176,181544875.0,5.0,-6.5347485911254095
4003,2023,16674.591276,12159.280765,4515.310511,S176,0.0,1.0,7.933431011894155
4003,2024,28689.76231,16674.591276,12015.171033999999,S176,0.0,1.0,19.041226552072473
4004,2019,22885.17528,13260.66118,9624.5141,S176,54743325.0,7.0,7.717973694510988
4004,2020,19558.45727,22885.17528,-3326.7180100000005,S176,72692680.0,7.0,-2.1452448663765886
4004,2021,9977.617544,19558.45727,-9580.839725999998,S176,70537540.0,8.0,-4.740647908447589
4004,2022,11844.74843,9977.617544,1867.130885999999,S176,70188325.0,5.0,6.447738918635344
4004,2023,24753.07015,11844.74843,12908.32172,S176,0.0,1.0,22.860952693868292
4004,2024,24721.3692,24753.07015,-31.700949999998556,S176,0.0,1.0,-0.17559850702608154
4005,2019,448.795181,369.65707,79.13811100000004,S176,23537565.0,7.0,-0.07822958681005844
4005,2020,1461.704592,448.795181,1012.9094110000001,S176,31688985.0,7.0,0.69243851954745
4005,2021,381.565368,1461.704592,-1080.139224,S176,36848180.0,8.0,-0.3661207055638736
4005,2022,386.159667,381.565368,4.594299000000035,S176,30950350.0,5.0,0.08814621771190179
4005,2023,1172.748457,386.159667,786.5887899999999,S176,0.0,1.0,1.301654531411271
4005,2024,383.636738,1172.748457,-789.111719,S176,0.0,1.0,-1.3837984667402328
4006,2019,10145.45897,8836.108101,1309.3508689999999,S176,28616015.0,7.0,0.9265489312593373
4006,2020,27054.67726,10145.45897,16909.21829,S176,38927625.0,7.0,11.087038614746515
4006,2021,7684.876716,27054.67726,-19369.800544,S176,45083840.0,8.0,-9.778123981887525
4006,2022,6939.466229,7684.876716,-745.4104870000001,S176,36872625.0,5.0,-2.472729630845725
4006,2023,21753.27453,6939.466229,14813.808301,S176,0.0,1.0,26.249985729125886
4006,2024,20033.4504,21753.27453,-1719.8241299999972,S176,0.0,1.0,-2.8684442408692448
4007,2019,1002.698307,324.301431,678.396876,S176,8131845.0,7.0,0.41121610453172847
4007,2020,617.679176,1002.698307,-385.019131,S176,10370850.0,7.0,-0.22166728113631207
4007,2021,197.363181,617.679176,-420.315995,S176,10892500.0,8.0,-0.02657049276953135
4007,2022,189.914368,197.363181,-7.448813000000001,S176,11168850.0,5.0,0.04702526056873679
4007,2023,647.755564,189.914368,457.8411960000001,S176,0.0,1.0,0.7169553435834822
4007,2024,4054.936673,647.755564,3407.181109,S176,0.0,1.0,5.310007633260403
4008,2019,566.675908,637.01468,-70.33877199999995,S176,8653665.0,7.0,-0.20031510414003925
4008,2020,4134.749802,566.675908,3568.073894,S176,11814050.0,7.0,2.3632611728068076
4008,2021,934.950791,4134.749802,-3199.799011,S176,13531560.0,8.0,-1.4569142698011524
4008,2022,564.468567,934.950791,-370.482224,S176,11352525.0,5.0,-1.1925448219205697
4008,2023,1169.903032,564.468567,605.4344649999999,S176,0.0,1.0,0.9794596663167107
4008,2024,630.503387,1169.903032,-539.399645,S176,0.0,1.0,-0.9854649202747261
5001,2019,0.0,0.239522,-0.239522,S176,1964775.0,5.0,-0.03834301900000523
5001,2020,0.0,0.0,0.0,S176,2720870.0,5.0,0.011379131990565457
5001,2021,0.0,0.0,0.0,S176,3067240.0,6.0,0.06540770533401659
5001,2022,0.0,0.0,0.0,S176,2922150.0,4.0,0.03061456525579377
5001,2023,2.553592,0.0,2.553592,S176,0.0,1.0,-0.09280356308355821
5001,2024,0.0,2.553592,-2.553592,S176,0.0,1.0,-0.12910347658458524
5002,2019,1.096386,21.903016,-20.806630000000002,S176,52390680.0,7.0,-0.15985963665124994
5002,2020,6.67137,1.096386,5.574984,S176,73964170.0,7.0,0.033742302048548896
5002,2021,2.268239,6.67137,-4.403131,S176,81860020.0,8.0,0.18746153167000887
5002,2022,34.535556,2.268239,32.267317,S176,93303350.0,5.0,0.18263516601696017
5002,2023,8.82359,34.535556,-25.711966,S176,0.0,1.0,-0.14307571444749875
5002,2024,9.694232,8.82359,0.8706420000000001,S176,0.0,1.0,-0.12364123660836458
5003,2019,1.973219,3.868293,-1.895074,S176,17390655.0,7.0,-0.1444135887310849
5003,2020,22.020085,1.973219,20.046866,S176,24246700.0,7.0,0.043205469074300146
5003,2021,7.103071,22.020085,-14.917014000000002,S176,26131870.0,8.0,0.18205100495157953
5003,2022,0.0,7.103071,-7.103071,S176,23573550.0,5.0,0.04820578948556429
5003,2023,0.394651,0.0,0.394651,S176,0.0,1.0,-0.09664338144970605
5003,2024,2.604745,0.394651,2.210094,S176,0.0,1.0,-0.12150458115180739
5004,2019,26.502849,466.720932,-440.218083,S176,18366395.0,7.0,-0.5024147072812946
5004,2020,15.707394,26.502849,-10.795455,S176,23984475.0,7.0,0.02303766815629685
5004,2021,4605.32971,15.707394,4589.622316,S176,24761430.0,8.0,2.5515830865834284
5004,2022,619.030027,4605.32971,-3986.299683,S176,23985500.0,5.0,-13.538678841852153
5004,2023,141.605627,619.030027,-477.4244,S176,0.0,1.0,-0.9464759464550181
5004,2024,23.061143,141.605627,-118.544484,S176,0.0,1.0,-0.3141288244900996
5005,2019,0.0,0.39989,-0.39989,S176,2127975.0,5.0,-0.03869531478581007
5005,2020,3.195722,0.0,3.195722,S176,2792850.0,5.0,0.016220223558956953
5005,2021,1.43815,3.195722,-1.757572,S176,2872620.0,6.0,0.0628270497830868
5005,2022,22.997846,1.43815,21.559696,S176,2810500.0,4.0,0.12619127777272754
5005,2023,65.72622,22.997846,42.728374,S176,0.0,1.0,-0.021350074646594983
5005,2024,2.239363,65.72622,-63.486857,S176,0.0,1.0,-0.22630247524082375
5006,2019,1.524573,0.321113,1.20346,S176,17976110.0,7.0,-0.1418828554246208
5006,2020,0.399937,1.524573,-1.124636,S176,24029870.0,7.0,0.029361418963054994
5006,2021,0.31997,0.399937,-0.07996700000000001,S176,25990350.0,8.0,0.18968626579822312
5006,2022,6.523934,0.31997,6.203964,S176,28690775.0,5.0,0.09364238560271364
5006,2023,5.456418,6.523934,-1.0675159999999995,S176,0.0,1.0,-0.09924394149325301
5006,2024,0.480121,5.456418,-4.976297000000001,S176,0.0,1.0,-0.1329681061927223
5007,2019,0.0,7.283385,-7.283385,S176,9591480.0,7.0,-0.14881450158641804
5007,2020,0.0,0.0,0.0,S176,13416985.0,7.0,0.030096818706583362
5007,2021,0.0,0.0,0.0,S176,14223900.0,8.0,0.18972741744410815
5007,2022,539.303847,0.0,539.303847,S176,13372975.0,5.0,1.9139009235843587
5007,2023,539.406942,539.303847,0.10309499999993932,S176,0.0,1.0,-0.09716193294488858
5007,2024,5.672469,539.406942,-533.734473,S176,0.0,1.0,-0.9764280002013416
5008,2019,0.0,0.0,0.0,S176,2312850.0,5.0,-0.03781683802120929
5008,2020,0.398229,0.0,0.398229,S176,3133170.0,6.0,0.003561118132653092
5008,2021,0.637555,0.398229,0.23932599999999998,S176,3337740.0,6.0,0.06575910941327014
5008,2022,0.0,0.637555,-0.637555,S176,3311000.0,4.0,0.027788207641626407
5008,2023,0.637403,0.0,0.637403,S176,0.0,1.0,-0.09621163107393427
5008,2024,0.0,0.637403,-0.637403,S176,0.0,1.0,-0.12604682678851575
5009,2019,0.0,0.0,0.0,S176,30835300.0,7.0,-0.14286578357870827
5009,2020,0.0,0.0,0.0,S176,43901295.0,7.0,0.030096818706583362
5009,2021,0.0,0.0,0.0,S176,48708640.0,8.0,0.18972741744410815
5009,2022,0.0,0.0,0.0,S176,50346450.0,5.0,0.07245907868322825
5009,2023,18.96348,0.0,18.96348,S176,0.0,1.0,-0.06361749948625327
5009,2024,0.0,18.96348,-18.96348,S176,0.0,1.0,-0.15528005979674406
5010,2019,2.221482,0.0,2.221482,S176,40792350.0,7.0,-0.14105138409588497
5010,2020,0.159861,2.221482,-2.061621,S176,57737200.0,7.0,0.028748724252330878
5010,2021,1.596441,0.159861,1.43658,S176,66916490.0,8.0,0.19046669278825656
5010,2022,0.0,1.596441,-1.596441,S176,73861175.0,5.0,0.06700806386724122
5010,2023,0.0,0.0,0.0,S176,0.0,1.0,-0.0973452941735918
5010,2024,1.358345,0.0,1.358345,S176,0.0,1.0,-0.12286326675492504
5011,2019,0.0,0.0,0.0,S176,11736730.0,7.0,-0.14286578357870827
5011,2020,0.0,0.0,0.0,S176,15289825.0,7.0,0.030096818706583362
5011,2021,0.0,0.0,0.0,S176,15682280.0,8.0,0.18972741744410815
5011,2022,195.222397,0.0,195.222397,S176,15376900.0,5.0,0.739041920429026
5011,2023,1.216043,195.222397,-194.006354,S176,0.0,1.0,-0.44239833695641
5011,2024,0.0,1.216043,-1.216043,S176,0.0,1.0,-0.12696985673910915
5012,2019,0.0,5.211295,-5.211295,S176,2391900.0,6.0,-0.05346603986883086
5012,2020,2.768445,0.0,2.768445,S176,3324500.0,6.0,0.0062857517216884555
5012,2021,2.132256,2.768445,-0.6361889999999999,S176,3552420.0,6.0,0.06447358447052395
5012,2022,18.605517,2.132256,16.473261,S176,3595900.0,4.0,0.103642502700432
5012,2023,0.0,18.605517,-18.605517,S176,0.0,1.0,-0.13043642815468529
5012,2024,4.105492,0.0,4.105492,S176,0.0,1.0,-0.11848109656329836
5013,2019,0.0,0.951372,-0.951372,S176,3248700.0,6.0,-0.0436105466127975
5013,2020,6.018708,0.0,6.018708,S176,4181520.0,6.0,0.010022025438091876
5013,2021,5.547353,6.018708,-0.47135499999999997,S176,4314200.0,7.0,0.08298002621765006
5013,2022,6.976065,5.547353,1.428712,S176,3765300.0,4.0,0.0369482165323931
5013,2023,13.837455,6.976065,6.86139,S176,0.0,1.0,-0.08514186140757218
5013,2024,7.446034,13.837455,-6.391421,S176,0.0,1.0,-0.135225471455759
5014,2019,4.545577,9.802367,-5.2567900000000005,S176,8162435.0,7.0,-0.14715927641696253
5014,2020,1.806169,4.545577,-2.739408,S176,11477870.0,7.0,0.028305519174450695
5014,2021,4.783466,1.806169,2.977297,S176,11851600.0,8.0,0.19125955785000762
5014,2022,1.959484,4.783466,-2.823982,S176,11727100.0,5.0,0.06281665048069479
5014,2023,1.02041,1.959484,-0.939074,S176,0.0,1.0,-0.09901549896027746
5014,2024,14.373013,1.02041,13.352603,S176,0.0,1.0,-0.10373037001576986
5015,2019,0.158994,3.734563,-3.575569,S176,63846900.0,7.0,-0.1457861360931104
5015,2020,0.0,0.158994,-0.158994,S176,78618270.0,7.0,0.02999285249278392
5015,2021,0.0,0.0,0.0,S176,78482290.0,8.0,0.18972741744410815
5015,2022,1.271,0.0,1.271,S176,60710650.0,5.0,0.07679888192751946
5015,2023,8.897519,1.271,7.626519000000001,S176,0.0,1.0,-0.08378102922796546
5015,2024,6.596738,8.897519,-2.3007810000000006,S176,0.0,1.0,-0.12870019972014538
5016,2019,0.0,0.0,0.0,S176,1908675.0,5.0,-0.03781683802120929
5016,2020,0.0,0.0,0.0,S176,2417700.0,5.0,0.011379131990565457
5016,2021,0.0,0.0,0.0,S176,2749350.0,6.0,0.06540770533401659
5016,2022,0.0,0.0,0.0,S176,2779700.0,4.0,0.03061456525579377
5016,2023,0.319081,0.0,0.319081,S176,0.0,1.0,-0.09677778765808777
5016,2024,0.0,0.319081,-0.319081,S176,0.0,1.0,-0.12553904865369478
5017,2019,0.0,0.0,0.0,S176,82184650.0,7.0,-0.14286578357870827
5017,2020,0.0,0.0,0.0,S176,109410920.0,7.0,0.030096818706583362
5017,2021,0.0,0.0,0.0,S176,116570450.0,8.0,0.18972741744410815
5017,2022,0.0,0.0,0.0,S176,116328475.0,5.0,0.07245907868322825
5017,2023,0.566094,0.0,0.566094,S176,0.0,1.0,-0.09633845881395664
5017,2024,0.485222,0.566094,-0.080872,S176,0.0,1.0,-0.1251590644813235
5018,2019,0.719336,1.519122,-0.7997860000000001,S176,133655825.0,7.0,-0.14351901025566058
5018,2020,1.439252,0.719336,0.719916,S176,185883580.0,7.0,0.030567571947420366
5018,2021,0.639376,1.439252,-0.7998759999999999,S176,213271520.0,8.0,0.1893157949760409
5018,2022,4.047175,0.639376,3.4077990000000002,S176,237543125.0,5.0,0.08409493797204995
5018,2023,1.518784,4.047175,-2.528391,S176,0.0,1.0,-0.10184220362994235
5018,2024,4.477509,1.518784,2.9587250000000003,S176,0.0,1.0,-0.12031038642807121
5019,2019,1.183204,0.394399,0.788805,S176,5741210.0,6.0,-0.03958458119328068
5019,2020,11.910554,1.183204,10.72735,S176,7893990.0,6.0,0.0154347490683191
5019,2021,0.394476,11.910554,-11.516078,S176,8745000.0,7.0,0.07184058113599977
5019,2022,0.552051,0.394476,0.15757499999999997,S176,8989750.0,5.0,0.07299711526561943
5019,2023,2.28716,0.552051,1.735109,S176,0.0,1.0,-0.0942592888564162
5019,2024,1.885332,2.28716,-0.4018280000000001,S176,0.0,1.0,-0.12567104429748321
5020,2019,11.06734,19.956791,-8.889451,S176,51727345.0,7.0,-0.15012625892668913
5020,2020,44.178688,11.06734,33.111348,S176,69292430.0,7.0,0.05174833691076542
5020,2021,7.843135,44.178688,-36.335553000000004,S176,76801360.0,8.0,0.17102885666162607
5020,2022,97.397551,7.843135,89.554416,S176,82110600.0,5.0,0.37824078214302814
5020,2023,85.146213,97.397551,-12.251338000000004,S176,0.0,1.0,-0.11913510346540895
5020,2024,21.299811,85.146213,-63.846402000000005,S176,0.0,1.0,-0.2268760111242506
5021,2019,0.0,0.1597,-0.1597,S176,5032310.0,6.0,-0.04177898344675191
5021,2020,0.0,0.0,0.0,S176,6701610.0,6.0,0.0031033420862809622
5021,2021,0.0,0.0,0.0,S176,7205320.0,7.0,0.0834554236664101
5021,2022,401.781419,0.0,401.781419,S176,7809725.0,5.0,1.4443334340507583
5021,2023,4.73373,401.781419,-397.04768900000005,S176,0.0,1.0,-0.8035206868585969
5021,2024,2.555245,4.73373,-2.1784850000000002,S176,0.0,1.0,-0.12850511664459274
5022,2019,0.630055,4.726659,-4.096603999999999,S176,10865550.0,7.0,-0.14621169238144982
5022,2020,0.0,0.630055,-0.630055,S176,15852570.0,7.0,0.029684825594670918
5022,2021,0.551227,0.0,0.551227,S176,17846620.0,8.0,0.19001108318505464
5022,2022,0.0,0.551227,-0.551227,S176,18000850.0,5.0,0.07057692547871139
5022,2023,0.472197,0.0,0.472197,S176,0.0,1.0,-0.09650546079554215
5022,2024,13.958517,0.472197,13.486320000000001,S176,0.0,1.0,-0.10351706848821646
5023,2019,0.0,1.495908,-1.495908,S176,6158135.0,6.0,-0.04487035127961129
5023,2020,0.0,0.0,0.0,S176,9055800.0,7.0,0.030096818706583362
5023,2021,0.317969,0.0,0.317969,S176,9611040.0,7.0,0.08377611964159819
5023,2022,5.03257,0.317969,4.714601,S176,8485400.0,5.0,0.08855698640576062
5023,2023,2.292742,5.03257,-2.7398279999999997,S176,0.0,1.0,-0.10221825822146811
5023,2024,4.913273,2.292742,2.620531,S176,0.0,1.0,-0.12084986380798099
5024,2019,2.264616,0.323864,1.9407520000000003,S176,31634275.0,7.0,-0.14128067083636406
5024,2020,0.0,2.264616,-2.264616,S176,43437170.0,7.0,0.028615985774336633
5024,2021,0.0,0.0,0.0,S176,47669730.0,8.0,0.18972741744410815
5024,2022,0.405564,0.0,0.405564,S176,47307350.0,5.0,0.07384386858328153
5024,2023,10.844567,0.405564,10.439003,S176,0.0,1.0,-0.07877884171209681
5024,2024,1.213642,10.844567,-9.630925,S176,0.0,1.0,-0.14039303542829323
5025,2019,4.398929,27.901989,-23.50306,S176,81749760.0,7.0,-0.1620619507809477
5025,2020,8.020074,4.398929,3.6211449999999994,S176,115735490.0,7.0,0.032464686269313904
5025,2021,19.966858,8.020074,11.946784,S176,132267410.0,8.0,0.19587532626440832
5025,2022,3.931827,19.966858,-16.035030999999996,S176,143029100.0,5.0,0.017707796577712667
5025,2023,4.482969,3.931827,0.5511419999999996,S176,0.0,1.0,-0.09636505192799294
5025,2024,20.575724,4.482969,16.092755,S176,0.0,1.0,-0.09935935804774405
5026,2019,0.0,0.23825,-0.23825,S176,6452085.0,6.0,-0.041960711847772635
5026,2020,4.381518,0.0,4.381518,S176,8344560.0,6.0,0.008140026976503224
5026,2021,0.318986,4.381518,-4.062532,S176,8714350.0,7.0,0.07935805045873011
5026,2022,0.0,0.318986,-0.318986,S176,7715400.0,5.0,0.07136990757568813
5026,2023,2.308414,0.0,2.308414,S176,0.0,1.0,-0.09323962825966789
5026,2024,4.142343,2.308414,1.8339290000000004,S176,0.0,1.0,-0.12210462878308932
5027,2019,4.443842,0.726819,3.717023,S176,29723500.0,7.0,-0.13982989825132666
5027,2020,0.0,4.443842,-4.443842,S176,41465130.0,7.0,0.027190989383068395
5027,2021,0.0,0.0,0.0,S176,45373780.0,8.0,0.18972741744410815
5027,2022,4.915954,0.0,4.915954,S176,49430575.0,5.0,0.08924450206480684
5027,2023,26.686686,4.915954,21.770732000000002,S176,0.0,1.0,-0.05862461742601852
5027,2024,0.161634,26.686686,-26.525052000000002,S176,0.0,1.0,-0.16734206282033143
5028,2019,0.316919,2.93239,-2.615471,S176,41129995.0,7.0,-0.14500197429721934
5028,2020,0.396361,0.316919,0.07944200000000001,S176,55902710.0,7.0,0.030148765848970215
5028,2021,0.0,0.396361,-0.396361,S176,64021700.0,8.0,0.18952344696235146
5028,2022,0.634426,0.0,0.634426,S176,69521375.0,5.0,0.07462531315456003
5028,2023,3.010777,0.634426,2.376351,S176,0.0,1.0,-0.09311879784311598
5028,2024,6.659916,3.010777,3.649139,S176,0.0,1.0,-0.11920905779488129
5029,2019,0.0,0.0,0.0,S176,1646025.0,5.0,-0.03781683802120929
5029,2020,0.0,0.0,0.0,S176,2177010.0,5.0,0.011379131990565457
5029,2021,0.0,0.0,0.0,S176,2298940.0,6.0,0.06540770533401659
5029,2022,4.416838,0.0,4.416838,S176,2163700.0,4.0,0.05019493669330702
5029,2023,2.69104,4.416838,-1.7257980000000002,S176,0.0,1.0,-0.10041473926572782
5029,2024,0.0,2.69104,-2.69104,S176,0.0,1.0,-0.12932272969644953
5030,2019,222.846069,64.972682,157.87338699999998,S176,381099725.0,7.0,-0.013922406263760758
