CVE_MUNICIPIO,ANIO,DEFORESTACION_HA,DEFORESTACION_ANT,Xn,CLAVE_PROGRAMA,PRESUPUESTO,DECIL_PRES,score
7060,2020,96.863628,159.765982,-62.902354,S283,0.0,1.0,-0.05754283748666336
7060,2021,42.342181,96.863628,-54.52144700000001,S283,417600.0,4.0,0.03792348544631632
7060,2022,23.863932,42.342181,-18.478248999999998,S283,298900.0,3.0,-0.041902439916320394
7060,2023,48.199262,23.863932,24.33533,S283,602550.0,2.0,-0.020016965901390387
7060,2024,32.225777,48.199262,-15.973484999999997,S283,0.0,1.0,-0.15051050543284838
7061,2019,848.049155,1293.820216,-445.77106100000003,S283,9600.0,2.0,-0.7132870179285742
7061,2020,728.929459,848.049155,-119.11969600000009,S283,580800.0,4.0,-0.16087737429420082
7061,2021,511.916907,728.929459,-217.01255199999997,S283,1324800.0,5.0,-0.2188167993365228
7061,2022,397.444179,511.916907,-114.47272799999996,S283,2616600.0,4.0,-0.4768567374511253
7061,2023,1184.931075,397.444179,787.4868959999999,S283,5495050.0,3.0,0.5549424238008124
7061,2024,2176.944609,1184.931075,992.0135340000002,S283,0.0,1.0,1.457401509544305
7062,2019,882.4151,310.613133,571.8019670000001,S283,0.0,1.0,0.8874786419491518
7062,2020,321.165916,882.4151,-561.249184,S283,0.0,1.0,-0.780109643964105
7062,2021,271.858486,321.165916,-49.307429999999954,S283,801600.0,5.0,-0.01101316320190687
7062,2022,87.824651,271.858486,-184.033835,S283,298900.0,3.0,-0.9219003447719646
7062,2023,428.889649,87.824651,341.064998,S283,432600.0,2.0,0.622857281968241
7062,2024,179.937342,428.889649,-248.95230700000002,S283,0.0,1.0,-0.5221516476974231
7064,2019,786.244876,841.769653,-55.52477699999997,S283,28800.0,2.0,-0.1486052383168695
7064,2020,672.445674,786.244876,-113.79920199999992,S283,1478400.0,5.0,-0.16101144431484538
7064,2021,468.007952,672.445674,-204.43772200000006,S283,2049600.0,6.0,-0.23476966554964673
7064,2022,450.994616,468.007952,-17.01333599999998,S283,999600.0,3.0,-0.034115808236035015
7064,2023,539.177326,450.994616,88.18270999999999,S283,1431700.0,2.0,0.10957568216069939
7064,2024,950.036187,539.177326,410.85886100000005,S283,0.0,1.0,0.5303602246239297
7065,2019,6806.027467,5876.201406,929.8260609999998,S283,110400.0,3.0,3.738373683085998
7065,2020,3207.484646,6806.027467,-3598.542821,S283,1377600.0,5.0,-5.439932123881767
7065,2021,2076.43837,3207.484646,-1131.046276,S283,3153600.0,6.0,-1.5953156394381294
7065,2022,2301.662536,2076.43837,225.22416599999997,S283,2062900.0,4.0,1.0290602467555776
7065,2023,2923.969754,2301.662536,622.3072180000004,S283,2482300.0,3.0,0.4076607284303401
7065,2024,5090.903096,2923.969754,2166.933342,S283,0.0,1.0,3.331599927091436
7067,2019,50.631919,42.39789,8.234029000000007,S283,0.0,1.0,-0.07979676294986998
7067,2020,29.731782,50.631919,-20.900137000000004,S283,0.0,1.0,0.0033573347942810346
7067,2021,14.764537,29.731782,-14.967244999999998,S283,388800.0,4.0,0.07814340239676157
7067,2022,3.771891,14.764537,-10.992646,S283,387100.0,3.0,-0.002113296488800395
7067,2023,17.462596,3.771891,13.690705000000001,S283,566500.0,2.0,-0.04162263149609329
7067,2024,22.936386,17.462596,5.4737899999999975,S283,0.0,1.0,-0.11629842679394768
7068,2019,736.292541,390.918988,345.373553,S283,969600.0,5.0,0.7208984122179004
7068,2020,511.007519,736.292541,-225.28502200000003,S283,2808000.01,5.0,-0.32989755618478034
7068,2021,277.807228,511.007519,-233.200291,S283,4382400.0,7.0,-0.1517448466001569
7068,2022,243.863123,277.807228,-33.94410500000001,S283,1131900.0,4.0,-0.11986371445787264
7068,2023,615.809173,243.863123,371.94605,S283,1555300.0,2.0,0.6855373371815183
7068,2024,283.809371,615.809173,-331.999802,S283,0.0,1.0,-0.654626632501027
7069,2019,399.842831,359.640984,40.20184699999999,S283,4800.0,2.0,-0.01008994012497055
7069,2020,328.266147,399.842831,-71.576684,S283,0.0,1.0,-0.0701199876742776
7069,2021,391.001287,328.266147,62.73514,S283,172800.0,4.0,0.15715355336761216
7069,2022,292.610656,391.001287,-98.39063099999998,S283,837900.0,3.0,-0.46667052193092473
7069,2023,250.438119,292.610656,-42.172537000000005,S283,1081500.0,2.0,-0.15500967196844087
7069,2024,493.031385,250.438119,242.593266,S283,0.0,1.0,0.2619477681061939
