CVE_MUNICIPIO,ANIO,DEFORESTACION_HA,DEFORESTACION_ANT,Xn,CLAVE_PROGRAMA,PRESUPUESTO,DECIL_PRES,score
1001,2019,0.0,0.0,0.0,0893,53881200.0,7.0,-0.14286578357870827
1001,2020,0.0,0.0,0.0,0893,57819134.0,7.0,0.030096818706583362
1001,2021,0.0,0.0,0.0,0893,48565456.0,8.0,0.18972741744410815
1001,2022,0.0,0.0,0.0,0893,0.0,1.0,0.07574183673274548
1001,2023,1.081769,0.0,1.081769,0893,0.0,1.0,-0.0954212969573041
1001,2024,17.344076,1.081769,16.262307,0893,0.0,1.0,-0.0990888935548244
1002,2019,0.0,0.0,0.0,0893,13406400.0,7.0,-0.14286578357870827
1002,2020,0.0,0.0,0.0,0893,30312356.0,7.0,0.030096818706583362
1002,2021,0.0,0.0,0.0,0893,42586552.0,8.0,0.18972741744410815
1002,2022,0.0,0.0,0.0,0893,0.0,1.0,0.07574183673274548
1002,2023,0.332051,0.0,0.332051,0893,0.0,1.0,-0.09675471966122776
1002,2024,0.0,0.332051,-0.332051,0893,0.0,1.0,-0.1255597380261184
1003,2019,0.0,0.747698,-0.747698,0893,4219200.0,6.0,-0.04313933909720876
1003,2020,0.65269,0.0,0.65269,0893,4578920.0,6.0,0.003853628599082956
1003,2021,0.0,0.65269,-0.65269,0893,4813708.0,7.0,0.08279713604703365
1003,2022,3.244192,0.0,3.244192,0893,0.0,1.0,0.09257555865294079
1003,2023,0.0,3.244192,-3.244192,0893,0.0,1.0,-0.10311530272172253
1003,2024,0.5818,0.0,0.5818,0893,0.0,1.0,-0.12410198909175547
1004,2019,0.0,0.0,0.0,0893,954000.0,4.0,-0.037573609415210554
1004,2020,0.0,0.0,0.0,0893,1481544.0,5.0,0.011379131990565457
1004,2021,0.0,0.0,0.0,0893,995610.0,5.0,0.05008373783641106
1004,2022,0.0,0.0,0.0,0893,0.0,1.0,0.07574183673274548
1004,2023,0.0,0.0,0.0,0893,0.0,1.0,-0.0973452941735918
1004,2024,0.0,0.0,0.0,0893,0.0,1.0,-0.12503005978381834
1005,2019,0.083125,0.0,0.083125,0893,4554000.0,6.0,-0.04121719860935079
1005,2020,0.747815,0.083125,0.66469,0893,6628454.0,6.0,0.0038674229549848765
1005,2021,0.0,0.747815,-0.747815,0893,5765094.0,7.0,0.08270119523318147
1005,2022,0.0,0.0,0.0,0893,0.0,1.0,0.07574183673274548
1005,2023,0.997144,0.0,0.997144,0893,0.0,1.0,-0.0955718080779115
1005,2024,1.91153,0.997144,0.9143859999999999,0893,0.0,1.0,-0.12357145743278262
1006,2019,0.0,0.0,0.0,0893,5295600.0,6.0,-0.041409511446204354
1006,2020,0.0,0.0,0.0,0893,7849828.0,6.0,0.0031033420862809622
1006,2021,0.0,0.0,0.0,0893,10550318.0,8.0,0.18972741744410815
1006,2022,0.0,0.0,0.0,0893,0.0,1.0,0.07574183673274548
1006,2023,0.0,0.0,0.0,0893,0.0,1.0,-0.0973452941735918
1006,2024,0.0,0.0,0.0,0893,0.0,1.0,-0.12503005978381834
1007,2019,0.0,0.0,0.0,0893,3265200.0,6.0,-0.041409511446204354
1007,2020,0.0,0.0,0.0,0893,5321764.0,6.0,0.0031033420862809622
1007,2021,0.0,0.0,0.0,0893,10572430.0,8.0,0.18972741744410815
1007,2022,0.0,0.0,0.0,0893,0.0,1.0,0.07574183673274548
1007,2023,0.0,0.0,0.0,0893,0.0,1.0,-0.0973452941735918
1007,2024,0.0,0.0,0.0,0893,0.0,1.0,-0.12503005978381834
1008,2019,0.0,0.0,0.0,0893,17618400.0,7.0,-0.14286578357870827
1008,2020,0.0,0.0,0.0,0893,15096044.0,7.0,0.030096818706583362
1008,2021,0.0,0.0,0.0,0893,15148526.0,8.0,0.18972741744410815
1008,2022,0.0,0.0,0.0,0893,0.0,1.0,0.07574183673274548
1008,2023,0.165914,0.0,0.165914,0893,0.0,1.0,-0.09705020522748302
1008,2024,0.249174,0.165914,0.08326,0893,0.0,1.0,-0.12489724581712679
1009,2019,0.0,0.0,0.0,0893,6210000.0,6.0,-0.041409511446204354
1009,2020,0.0,0.0,0.0,0893,15209184.0,7.0,0.030096818706583362
1009,2021,0.0,0.0,0.0,0893,12086178.0,8.0,0.18972741744410815
1009,2022,0.0,0.0,0.0,0893,0.0,1.0,0.07574183673274548
1009,2023,0.0,0.0,0.0,0893,0.0,1.0,-0.0973452941735918
1009,2024,2.652779,0.0,2.652779,0893,0.0,1.0,-0.12079842272225111
2001,2019,891.613691,1656.549259,-764.9355679999999,0893,15364800.0,7.0,-0.7676283065126571
2001,2020,1375.965898,891.613691,484.3522069999999,0893,18162314.0,7.0,0.3468148401865984
2001,2021,492.972097,1375.965898,-882.9938009999998,0893,9482000.0,7.0,-0.8071111350129839
2001,2022,993.789158,492.972097,500.817061,0893,0.0,1.0,2.6744213038430433
2001,2023,573.90425,993.789158,-419.884908,0893,0.0,1.0,-0.8441381807817474
2001,2024,1279.116941,573.90425,705.212691,0893,0.0,1.0,0.9999050213228863
2002,2019,0.991428,1.058171,-0.066743,0893,12740400.0,7.0,-0.14292029604591805
2002,2020,22.890096,0.991428,21.898668,0893,15143402.0,7.0,0.04441636283536178
2002,2021,124.748086,22.890096,101.85799,0893,11876674.0,8.0,0.24214433861210174
2002,2022,601.59312,124.748086,476.845034,0893,0.0,1.0,2.5500333402510567
2002,2023,15.425391,601.59312,-586.167729,0893,0.0,1.0,-1.139883099262926
2002,2024,0.0,15.425391,-15.425391,0893,0.0,1.0,-0.1496362015863453
2003,2019,465.073259,45.406475,419.666784,0893,1051200.0,5.0,0.8841054871650577
2003,2020,642.96528,465.073259,177.892021,0893,919492.0,4.0,0.332444019243464
2003,2021,488.843798,642.96528,-154.12148200000001,0893,353420.0,4.0,-0.06335286278999593
2003,2022,107.53537,488.843798,-381.308428,0893,0.0,1.0,-1.9028217140000145
2003,2023,2248.526062,107.53537,2140.990692,0893,0.0,1.0,3.710547270233301
2003,2024,2499.980292,2248.526062,251.45423000000028,0893,0.0,1.0,0.27608252402201433
2004,2019,183.799956,2510.710177,-2326.910221,0893,20728800.0,7.0,-2.043373958553196
2004,2020,1730.798358,183.799956,1546.998402,0893,25109508.0,7.0,1.0416794357218602
2004,2021,2045.208828,1730.798358,314.41047000000003,0893,13891130.0,8.0,0.3515255132084347
2004,2022,7.799774,2045.208828,-2037.409054,0893,0.0,1.0,-10.496128586696011
2004,2023,12.597819,7.799774,4.798044999999999,0893,0.0,1.0,-0.08881165600904546
2004,2024,25.70031,12.597819,13.102491000000002,0893,0.0,1.0,-0.10412934151273313
3001,2019,0.0,0.0,0.0,0893,26866800.0,7.0,-0.14286578357870827
3001,2020,2.761289,0.0,2.761289,0893,46937122.0,7.0,0.03190242622973547
3001,2021,0.40265,2.761289,-2.358639,0893,53852702.0,8.0,0.18851364330104137
3001,2022,0.0,0.40265,-0.40265,0893,0.0,1.0,0.0736525343328978
3001,2023,0.0,0.0,0.0,0893,0.0,1.0,-0.0973452941735918
3001,2024,0.0,0.0,0.0,0893,0.0,1.0,-0.12503005978381834
3002,2019,0.0,0.0,0.0,0893,12801600.0,7.0,-0.14286578357870827
3002,2020,0.0,0.0,0.0,0893,18065322.0,7.0,0.030096818706583362
3002,2021,0.0,0.0,0.0,0893,13839410.0,8.0,0.18972741744410815
3002,2022,0.0,0.0,0.0,0893,0.0,1.0,0.07574183673274548
3002,2023,0.0,0.0,0.0,0893,0.0,1.0,-0.0973452941735918
3002,2024,0.0,0.0,0.0,0893,0.0,1.0,-0.12503005978381834
3003,2019,2.379909,0.73916,1.640749,0893,33019200.0,7.0,-0.1415256988348108
