CVE_MUNICIPIO,ANIO,DEFORESTACION_HA,DEFORESTACION_ANT,Xn,CLAVE_PROGRAMA,PRESUPUESTO,DECIL_PRES,score
1001,2019,0.0,0.0,0.0,0852,25000.0,2.0,-0.0682615395440632
1001,2020,0.0,0.0,0.0,0852,20000.0,2.0,0.03845875298371951
1001,2021,0.0,0.0,0.0,0852,18600.0,2.0,0.08334875718016098
1001,2022,0.0,0.0,0.0,0852,0.0,1.0,0.07574183673274548
1001,2023,1.081769,0.0,1.081769,0852,0.0,1.0,-0.0954212969573041
1001,2024,17.344076,1.081769,16.262307,0852,0.0,1.0,-0.0990888935548244
2002,2019,0.991428,1.058171,-0.066743,0852,5000.0,2.0,-0.06835811587947456
2002,2020,22.890096,0.991428,21.898668,0852,5000.0,1.0,0.06541250197554065
2002,2021,124.748086,22.890096,101.85799,0852,6200.0,2.0,0.1762004968152899
2002,2022,601.59312,124.748086,476.845034,0852,0.0,1.0,2.5500333402510567
2002,2023,15.425391,601.59312,-586.167729,0852,0.0,1.0,-1.139883099262926
2002,2024,0.0,15.425391,-15.425391,0852,0.0,1.0,-0.1496362015863453
2004,2019,183.799956,2510.710177,-2326.910221,0852,5000.0,2.0,-3.4352732407777
2004,2020,1730.798358,183.799956,1546.998402,0852,0.0,1.0,2.276696647910563
2004,2021,2045.208828,1730.798358,314.41047000000003,0852,0.0,1.0,0.433849056864819
2004,2022,7.799774,2045.208828,-2037.409054,0852,0.0,1.0,-10.496128586696011
2004,2023,12.597819,7.799774,4.798044999999999,0852,0.0,1.0,-0.08881165600904546
2004,2024,25.70031,12.597819,13.102491000000002,0852,0.0,1.0,-0.10412934151273313
5025,2019,4.398929,27.901989,-23.50306,0852,5000.0,2.0,-0.10227019072476391
5025,2020,8.020074,4.398929,3.6211449999999994,0852,5000.0,1.0,0.03891141753114278
5025,2021,19.966858,8.020074,11.946784,0852,0.0,1.0,0.0936717434433097
5025,2022,3.931827,19.966858,-16.035030999999996,0852,0.0,1.0,-0.0074620096597341375
5025,2023,4.482969,3.931827,0.5511419999999996,0852,0.0,1.0,-0.09636505192799294
5025,2024,20.575724,4.482969,16.092755,0852,0.0,1.0,-0.09935935804774405
6001,2019,148.215751,102.338878,45.87687300000002,0852,5000.0,2.0,-0.0018782443000265492
6001,2020,92.391088,148.215751,-55.824663000000015,0852,5000.0,1.0,-0.04728069819884222
6001,2021,82.344665,92.391088,-10.04642299999999,0852,12400.0,2.0,0.074190635636035
6001,2022,49.13751,82.344665,-33.20715500000001,0852,0.0,1.0,-0.09656609480485259
6001,2023,100.06728,49.13751,50.92977,0852,0.0,1.0,-0.006763353198972539
6001,2024,152.302586,100.06728,52.235305999999994,0852,0.0,1.0,-0.0417057961373158
6002,2019,25.539269,24.949319,0.5899500000000018,0852,5000.0,2.0,-0.0674078888379826
6002,2020,8.624669,25.539269,-16.9146,0852,5000.0,1.0,0.009136074757747215
6002,2021,29.564951,8.624669,20.940282,0852,6200.0,2.0,0.10243750625276861
